https://www.amazon.com/,"<button type=""button"" aria-label=""Play"" title=""Play"" class=""playButton--wDABG playPauseButton--uRVns paused--3RITy persistent--Pt2B3""></button>"
https://www.amazon.com/,"<div class=""title--3qM6_ title--X01QH titleAnchor--2TGNn doubleLinesTitle--ATRHO tripleLinesTitle--1Z3xO"" data-id=""TileTitle"" role=""button"" tabindex=""0"">POPCHOSE Microfiber Hair Towel Wrap, Fast Drying Hair Turbans, Anti Frizz Hair Wrap Towels Stocking Stuffers for Women Wet, Curly, Longer,Thicker Hair</div>"
https://www.amazon.com/,"<div role=""button"" aria-label=""Watch now"" tabindex=""-1"" title=""Watch now"" class=""adsOverlayClick--1eVwk persistent--Pt2B3"" data-testid=""OverlayClick"" data-csa-c-action=""ingress"" data-csa-c-type=""action"" data-csa-c-channel=""Brittany Vasseur"" data-csa-c-title=""Last Minute Gift Ideas and Stocking Stuffers!"" data-csa-c-id=""p2bks1-9a9oiz-jm35vg-2sjqjq""></div>"
https://www.amazon.com/,"<button type=""button"" aria-label=""Tap Watch now to see broadcast in immersive view"" title=""Watch now"" class=""watchNow--1KAMD persistent--Pt2B3 watchNow--2Q8Jd"" data-test-id=""watchNow"" data-csa-c-action=""ingress"" data-csa-c-type=""action"" data-csa-c-channel=""Brittany Vasseur"" data-csa-c-title=""Last Minute Gift Ideas and Stocking Stuffers!"" data-csa-c-id=""dvckca-xl43uh-safpeh-3z278n""><div class=""expandIcon--tSkRy""></div><span>Watch now</span></button>"
https://www.amazon.com/,"<a class=""scroll-carousel_carouselControl__Id0y9 scroll-carousel_carouselHorizontalControl__1gDln scroll-carousel_feedRight__3tG5G scroll-carousel_feedDisable__ocI9y"" data-id=""carouselControlFeedNext""></a>"
https://www.amazon.com/,"<div class=""title--3qM6_ title--X01QH titleAnchor--2TGNn doubleLinesTitle--ATRHO tripleLinesTitle--1Z3xO"" data-id=""TileTitle"" role=""button"" tabindex=""0"">Embla Makeup Travel Pouch - Toiletry Organizer Pouch for Womens Purse Essentials, Nylon Zipper Pouches, Cosmetic Bag, Pink Black Coin Purse, Cosmetics Organizer Storage, Small Make Up Bags Mini Large</div>"
https://www.amazon.com/,"<div class=""imageAnchor--21TeS"" title=""imeetu RFID Credit Card Holder, Small Leather Zipper Card Case Wallet for Women"" data-id=""ImageAnchor"" role=""button"" tabindex=""0""><img class=""responsive-image_lazyImg__2NuGN responsive-image_visible__3_4CF responsive-image_responsiveImg__OZBqH"" srcset=""https://images-na.ssl-images-amazon.com/images/I/513yL0K3b9L._SX160_QL100_AC_SCLZZZZZZZ_.jpg, https://images-na.ssl-images-amazon.com/images/I/513yL0K3b9L._SX240_QL100_AC_SCLZZZZZZZ_.jpg 1.5x, https://images-na.ssl-images-amazon.com/images/I/513yL0K3b9L._SX320_QL100_AC_SCLZZZZZZZ_.jpg 2x, https://images-na.ssl-images-amazon.com/images/I/513yL0K3b9L._SX480_QL100_AC_SCLZZZZZZZ_.jpg 3x"" src=""https://images-na.ssl-images-amazon.com/images/I/513yL0K3b9L._SX160_QL100_AC_SCLZZZZZZZ_.jpg"" alt=""imeetu RFID Credit Card Holder, Small Leather Zipper Card Case Wallet for Women""><div class=""imageOverlay--eK9PK""></div></div>"
https://www.amazon.com/,"<div class=""title--3qM6_ title--X01QH titleAnchor--2TGNn doubleLinesTitle--ATRHO"" data-id=""TileTitle"" role=""button"" tabindex=""0"">MAREE Eye Gel Pads - Under Eye Wrinkle Patches for Puffy Eyes and Dark Circles with Natural Marine Collagen &amp; Hyaluronic Acid - Anti-Aging Eye Mask for Face to Soothe Puffiness, Eye Bags and Wrinkles</div>"
https://www.amazon.com/,"<div class=""imageAnchor--21TeS"" title=""Julep Eyeshadow 101 Crème to Powder Waterproof Eyeshadow Stick, Pearl Shimmer"" data-id=""ImageAnchor"" role=""button"" tabindex=""0""><img class=""responsive-image_lazyImg__2NuGN responsive-image_visible__3_4CF responsive-image_responsiveImg__OZBqH"" srcset=""https://images-na.ssl-images-amazon.com/images/I/515qX0kS-zL._SX160_QL100_AC_SCLZZZZZZZ_.jpg, https://images-na.ssl-images-amazon.com/images/I/515qX0kS-zL._SX240_QL100_AC_SCLZZZZZZZ_.jpg 1.5x, https://images-na.ssl-images-amazon.com/images/I/515qX0kS-zL._SX320_QL100_AC_SCLZZZZZZZ_.jpg 2x, https://images-na.ssl-images-amazon.com/images/I/515qX0kS-zL._SX480_QL100_AC_SCLZZZZZZZ_.jpg 3x"" src=""https://images-na.ssl-images-amazon.com/images/I/515qX0kS-zL._SX160_QL100_AC_SCLZZZZZZZ_.jpg"" alt=""Julep Eyeshadow 101 Crème to Powder Waterproof Eyeshadow Stick, Pearl Shimmer""><div class=""imageOverlay--eK9PK""></div></div>"
https://www.amazon.com/,"<div class=""title--3qM6_ title--X01QH titleAnchor--2TGNn doubleLinesTitle--ATRHO"" data-id=""TileTitle"" role=""button"" tabindex=""0"">Etrronik Women's Gym Bag, Beige, Duffel, with USB Charging Port, 18x13.5x8.7 in</div>"
https://www.amazon.com/,"<div class=""title--3qM6_ title--X01QH titleAnchor--2TGNn doubleLinesTitle--ATRHO"" data-id=""TileTitle"" role=""button"" tabindex=""0"">Bluetooth Headphones Over Ear,BERIBES 65H Playtime and 6 EQ Music Modes with Microphone,HiFi Stereo Foldable Lightweight Wireless Headset,Deep Bass for Home Office Cellphone PC Etc.(White)</div>"
https://www.amazon.com/,"<div class=""customTitle--xXH08 customTitle--2jvEg titleAnchor--2TGNn"" data-id=""TileTitle"" role=""button"" tabindex=""0"">Watch more livestreams</div>"
https://www.amazon.com/,"<div class=""title--3qM6_ title--X01QH titleAnchor--2TGNn doubleLinesTitle--ATRHO tripleLinesTitle--1Z3xO"" data-id=""TileTitle"" role=""button"" tabindex=""0"">imeetu RFID Credit Card Holder, Small Leather Zipper Card Case Wallet for Women</div>"
https://www.amazon.com/,"<div class=""title--3qM6_ title--X01QH titleAnchor--2TGNn doubleLinesTitle--ATRHO"" data-id=""TileTitle"" role=""button"" tabindex=""0"">HAPPY NUTS Body and Nut Wash for Men - Big Wood - Natural Men's Shower Gel - Sandalwood Body Wash</div>"
https://www.amazon.com/,"<div class=""title--3qM6_ title--X01QH titleAnchor--2TGNn doubleLinesTitle--ATRHO"" data-id=""TileTitle"" role=""button"" tabindex=""0"">Face Scrubber, NågraCoola CLIE Facial Cleansing Brush, Waterproof and Rechargeable Face Scrub Brush for Men &amp; Women, Cleansing, Exfoliating and Massaging, Electric Face Wash Brush - Pink</div>"